company,ticker,date,price,index_price,price_indexed
Microsoft,MSFT,2013-11-08,37.78,28.45,132.7943760984183
Microsoft,MSFT,2013-11-07,37.5,28.45,131.81019332161688
Microsoft,MSFT,2013-11-06,38.18,28.45,134.20035149384887
Microsoft,MSFT,2013-11-05,36.64,28.45,128.7873462214411
Microsoft,MSFT,2013-11-04,35.94,28.45,126.32688927943761
Microsoft,MSFT,2013-11-01,35.52,28.45,124.85061511423552
Microsoft,MSFT,2013-10-31,35.4,28.45,124.42882249560631
Microsoft,MSFT,2013-10-30,35.54,28.45,124.92091388400704
Microsoft,MSFT,2013-10-29,35.52,28.45,124.85061511423552
Microsoft,MSFT,2013-10-28,35.57,28.45,125.02636203866433
Microsoft,MSFT,2013-10-25,35.73,28.45,125.58875219683654
Microsoft,MSFT,2013-10-24,33.72,28.45,118.52372583479789
Microsoft,MSFT,2013-10-23,33.76,28.45,118.66432337434094
Microsoft,MSFT,2013-10-22,34.58,28.45,121.54657293497364
Microsoft,MSFT,2013-10-21,34.99,28.45,122.98769771528998
Microsoft,MSFT,2013-10-18,34.96,28.45,122.8822495606327
Microsoft,MSFT,2013-10-17,34.92,28.45,122.74165202108964
Microsoft,MSFT,2013-10-16,34.64,28.45,121.75746924428823
Microsoft,MSFT,2013-10-15,34.49,28.45,121.23022847100178
Microsoft,MSFT,2013-10-14,34.45,28.45,121.0896309314587
Microsoft,MSFT,2013-10-11,34.13,28.45,119.96485061511424
Microsoft,MSFT,2013-10-10,33.76,28.45,118.66432337434094
Microsoft,MSFT,2013-10-09,33.07,28.45,116.2390158172232
Microsoft,MSFT,2013-10-08,33.01,28.45,116.02811950790861
Microsoft,MSFT,2013-10-07,33.3,28.45,117.04745166959579
Microsoft,MSFT,2013-10-04,33.88,28.45,119.08611599297015
Microsoft,MSFT,2013-10-03,33.86,28.45,119.01581722319861
Microsoft,MSFT,2013-10-02,33.92,28.45,119.2267135325132
Microsoft,MSFT,2013-10-01,33.58,28.45,118.03163444639719
Microsoft,MSFT,2013-09-30,33.28,28.45,116.97715289982426
Microsoft,MSFT,2013-09-27,33.27,28.45,116.9420035149385
Microsoft,MSFT,2013-09-26,32.77,28.45,115.18453427065027
Microsoft,MSFT,2013-09-25,32.5,28.45,114.23550087873463
Microsoft,MSFT,2013-09-24,32.46,28.45,114.09490333919156
Microsoft,MSFT,2013-09-23,32.74,28.45,115.07908611599298
Microsoft,MSFT,2013-09-20,32.79,28.45,115.25483304042179
Microsoft,MSFT,2013-09-19,33.64,28.45,118.24253075571178
Microsoft,MSFT,2013-09-18,33.32,28.45,117.11775043936731
Microsoft,MSFT,2013-09-17,32.93,28.45,115.74692442882251
Microsoft,MSFT,2013-09-16,32.8,28.45,115.28998242530754
Microsoft,MSFT,2013-09-13,33.03,28.45,116.09841827768015
Microsoft,MSFT,2013-09-12,32.69,28.45,114.90333919156414
Microsoft,MSFT,2013-09-11,32.74,28.45,115.07908611599298
Microsoft,MSFT,2013-09-10,32.39,28.45,113.84885764499121
Microsoft,MSFT,2013-09-09,31.66,28.45,111.2829525483304
Microsoft,MSFT,2013-09-06,31.15,28.45,109.49033391915641
Microsoft,MSFT,2013-09-05,31.24,28.45,109.8066783831283
Microsoft,MSFT,2013-09-04,31.2,28.45,109.66608084358525
Microsoft,MSFT,2013-09-03,31.88,28.45,112.05623901581723
Microsoft,MSFT,2013-08-30,33.4,28.45,117.39894551845342
Microsoft,MSFT,2013-08-29,33.55,28.45,117.9261862917399
Microsoft,MSFT,2013-08-28,33.02,28.45,116.0632688927944
Microsoft,MSFT,2013-08-27,33.26,28.45,116.90685413005272
Microsoft,MSFT,2013-08-26,34.15,28.45,120.03514938488576
Microsoft,MSFT,2013-08-23,34.75,28.45,122.14411247803163
Microsoft,MSFT,2013-08-22,32.39,28.45,113.84885764499121
Microsoft,MSFT,2013-08-21,31.61,28.45,111.10720562390158
Microsoft,MSFT,2013-08-20,31.62,28.45,111.14235500878735
Microsoft,MSFT,2013-08-19,31.39,28.45,110.33391915641477
Microsoft,MSFT,2013-08-16,31.8,28.45,111.77504393673112
Microsoft,MSFT,2013-08-15,31.79,28.45,111.73989455184534
Microsoft,MSFT,2013-08-14,32.35,28.45,113.70826010544816
Microsoft,MSFT,2013-08-13,32.23,28.45,113.28646748681896
Microsoft,MSFT,2013-08-12,32.87,28.45,115.53602811950789
Microsoft,MSFT,2013-08-09,32.7,28.45,114.93848857644993
Microsoft,MSFT,2013-08-08,32.89,28.45,115.60632688927943
Microsoft,MSFT,2013-08-07,32.06,28.45,112.688927943761
Microsoft,MSFT,2013-08-06,31.58,28.45,111.00175746924428
Microsoft,MSFT,2013-08-05,31.7,28.45,111.42355008787345
Microsoft,MSFT,2013-08-02,31.89,28.45,112.09138840070298
Microsoft,MSFT,2013-08-01,31.67,28.45,111.31810193321618
Microsoft,MSFT,2013-07-31,31.84,28.45,111.91564147627417
Microsoft,MSFT,2013-07-30,31.85,28.45,111.95079086115993
Microsoft,MSFT,2013-07-29,31.54,28.45,110.86115992970123
Microsoft,MSFT,2013-07-26,31.62,28.45,111.14235500878735
Microsoft,MSFT,2013-07-25,31.39,28.45,110.33391915641477
Microsoft,MSFT,2013-07-24,31.96,28.45,112.33743409490336
Microsoft,MSFT,2013-07-23,31.82,28.45,111.84534270650263
Microsoft,MSFT,2013-07-22,32.01,28.45,112.51318101933217
Microsoft,MSFT,2013-07-19,31.4,28.45,110.36906854130054
Microsoft,MSFT,2013-07-18,35.44,28.45,124.56942003514936
Microsoft,MSFT,2013-07-17,35.74,28.45,125.62390158172232
Microsoft,MSFT,2013-07-16,36.27,28.45,127.48681898066785
Microsoft,MSFT,2013-07-15,36.17,28.45,127.1353251318102
Microsoft,MSFT,2013-07-12,35.67,28.45,125.37785588752197
Microsoft,MSFT,2013-07-11,35.68,28.45,125.41300527240773
Microsoft,MSFT,2013-07-10,34.7,28.45,121.96836555360282
Microsoft,MSFT,2013-07-09,34.35,28.45,120.73813708260106
Microsoft,MSFT,2013-07-08,34.32,28.45,120.63268892794376
Microsoft,MSFT,2013-07-05,34.21,28.45,120.24604569420036
Microsoft,MSFT,2013-07-03,34.01,28.45,119.54305799648506
Microsoft,MSFT,2013-07-02,33.94,28.45,119.29701230228471
Microsoft,MSFT,2013-07-01,34.36,28.45,120.77328646748681
Microsoft,MSFT,2013-06-28,34.54,28.45,121.40597539543059
Microsoft,MSFT,2013-06-27,34.62,28.45,121.68717047451669
Microsoft,MSFT,2013-06-26,34.35,28.45,120.73813708260106
Microsoft,MSFT,2013-06-25,33.67,28.45,118.34797891036908
Microsoft,MSFT,2013-06-24,33.72,28.45,118.52372583479789
Microsoft,MSFT,2013-06-21,33.26,28.45,116.90685413005272
Microsoft,MSFT,2013-06-20,33.49,28.45,117.7152899824253
Microsoft,MSFT,2013-06-19,34.59,28.45,121.58172231985942
Microsoft,MSFT,2013-06-18,34.98,28.45,122.95254833040421
Microsoft,MSFT,2013-06-17,35,28.45,123.02284710017575
Microsoft,MSFT,2013-06-14,34.4,28.45,120.91388400702986
Microsoft,MSFT,2013-06-13,34.72,28.45,122.03866432337433
Microsoft,MSFT,2013-06-12,35,28.45,123.02284710017575
Microsoft,MSFT,2013-06-11,34.84,28.45,122.46045694200353
Microsoft,MSFT,2013-06-10,35.47,28.45,124.67486818980669
Microsoft,MSFT,2013-06-07,35.67,28.45,125.37785588752197
Microsoft,MSFT,2013-06-06,34.96,28.45,122.8822495606327
Microsoft,MSFT,2013-06-05,34.78,28.45,122.24956063268893
Microsoft,MSFT,2013-06-04,34.99,28.45,122.98769771528998
Microsoft,MSFT,2013-06-03,35.59,28.45,125.09666080843587
Microsoft,MSFT,2013-05-31,34.9,28.45,122.67135325131811
Microsoft,MSFT,2013-05-30,35.03,28.45,123.12829525483305
Microsoft,MSFT,2013-05-29,34.88,28.45,122.60105448154658
Microsoft,MSFT,2013-05-28,35.02,28.45,123.09314586994728
Microsoft,MSFT,2013-05-24,34.27,28.45,120.45694200351495
Microsoft,MSFT,2013-05-23,34.15,28.45,120.03514938488576
Microsoft,MSFT,2013-05-22,34.61,28.45,121.65202108963094
Microsoft,MSFT,2013-05-21,34.85,28.45,122.49560632688929
Microsoft,MSFT,2013-05-20,35.08,28.45,123.30404217926186
Microsoft,MSFT,2013-05-17,34.87,28.45,122.56590509666081
Microsoft,MSFT,2013-05-16,34.08,28.45,119.78910369068541
Microsoft,MSFT,2013-05-15,33.84,28.45,118.94551845342708
Microsoft,MSFT,2013-05-14,33.53,28.45,117.85588752196838
Microsoft,MSFT,2013-05-13,33.03,28.45,116.09841827768015
Microsoft,MSFT,2013-05-10,32.69,28.45,114.90333919156414
Microsoft,MSFT,2013-05-09,32.66,28.45,114.79789103690685
Microsoft,MSFT,2013-05-08,32.99,28.45,115.9578207381371
Microsoft,MSFT,2013-05-07,33.31,28.45,117.08260105448156
Microsoft,MSFT,2013-05-06,33.75,28.45,118.62917398945518
Microsoft,MSFT,2013-05-03,33.49,28.45,117.7152899824253
Microsoft,MSFT,2013-05-02,33.16,28.45,116.55536028119506
Microsoft,MSFT,2013-05-01,32.72,28.45,115.00878734622144
Microsoft,MSFT,2013-04-30,33.1,28.45,116.3444639718805
Microsoft,MSFT,2013-04-29,32.61,28.45,114.62214411247804
Microsoft,MSFT,2013-04-26,31.79,28.45,111.73989455184534
Microsoft,MSFT,2013-04-25,31.94,28.45,112.26713532513182
Microsoft,MSFT,2013-04-24,31.76,28.45,111.63444639718804
Microsoft,MSFT,2013-04-23,30.6,28.45,107.55711775043937
Microsoft,MSFT,2013-04-22,30.83,28.45,108.36555360281194
Microsoft,MSFT,2013-04-19,29.76,28.45,104.60456942003515
Microsoft,MSFT,2013-04-18,28.79,28.45,101.195079086116
Microsoft,MSFT,2013-04-17,28.82,28.45,101.30052724077329
Microsoft,MSFT,2013-04-16,28.97,28.45,101.82776801405976
Microsoft,MSFT,2013-04-15,28.69,28.45,100.84358523725837
Microsoft,MSFT,2013-04-12,28.79,28.45,101.195079086116
Microsoft,MSFT,2013-04-11,28.94,28.45,101.72231985940248
Microsoft,MSFT,2013-04-10,30.28,28.45,106.4323374340949
Microsoft,MSFT,2013-04-09,29.61,28.45,104.07732864674868
Microsoft,MSFT,2013-04-08,28.59,28.45,100.4920913884007
Microsoft,MSFT,2013-04-05,28.7,28.45,100.87873462214412
Microsoft,MSFT,2013-04-04,28.6,28.45,100.52724077328648
Microsoft,MSFT,2013-04-03,28.56,28.45,100.3866432337434
Microsoft,MSFT,2013-04-02,28.8,28.45,101.23022847100177
Microsoft,MSFT,2013-04-01,28.61,28.45,100.56239015817224
Microsoft,MSFT,2013-03-28,28.6,28.45,100.52724077328648
Microsoft,MSFT,2013-03-27,28.37,28.45,99.7188049209139
Microsoft,MSFT,2013-03-26,28.16,28.45,98.98066783831283
Microsoft,MSFT,2013-03-25,28.16,28.45,98.98066783831283
Microsoft,MSFT,2013-03-22,28.25,28.45,99.29701230228471
Microsoft,MSFT,2013-03-21,28.11,28.45,98.804920913884
Microsoft,MSFT,2013-03-20,28.32,28.45,99.54305799648506
Microsoft,MSFT,2013-03-19,28.18,28.45,99.05096660808435
Microsoft,MSFT,2013-03-18,28.1,28.45,98.76977152899825
Microsoft,MSFT,2013-03-15,28.04,28.45,98.55887521968366
Microsoft,MSFT,2013-03-14,28.14,28.45,98.9103690685413
Microsoft,MSFT,2013-03-13,27.92,28.45,98.13708260105449
Microsoft,MSFT,2013-03-12,27.91,28.45,98.10193321616872
Microsoft,MSFT,2013-03-11,27.87,28.45,97.96133567662567
Microsoft,MSFT,2013-03-08,28,28.45,98.41827768014059
Microsoft,MSFT,2013-03-07,28.14,28.45,98.9103690685413
Microsoft,MSFT,2013-03-06,28.09,28.45,98.73462214411248
Microsoft,MSFT,2013-03-05,28.35,28.45,99.64850615114236
Microsoft,MSFT,2013-03-04,28.15,28.45,98.94551845342706
Microsoft,MSFT,2013-03-01,27.95,28.45,98.24253075571178
Microsoft,MSFT,2013-02-28,27.8,28.45,97.71528998242532
Microsoft,MSFT,2013-02-27,27.81,28.45,97.75043936731107
Microsoft,MSFT,2013-02-26,27.37,28.45,96.20386643233743
Microsoft,MSFT,2013-02-25,27.37,28.45,96.20386643233743
Microsoft,MSFT,2013-02-22,27.76,28.45,97.57469244288227
Microsoft,MSFT,2013-02-21,27.49,28.45,96.6256590509666
Microsoft,MSFT,2013-02-20,27.87,28.45,97.96133567662567
Microsoft,MSFT,2013-02-19,28.04,28.45,98.55887521968366
Microsoft,MSFT,2013-02-15,28.01,28.45,98.45342706502636
Microsoft,MSFT,2013-02-14,28.04,28.45,98.55887521968366
Microsoft,MSFT,2013-02-13,28.03,28.45,98.52372583479789
Microsoft,MSFT,2013-02-12,27.88,28.45,97.99648506151142
Microsoft,MSFT,2013-02-11,27.86,28.45,97.9261862917399
Microsoft,MSFT,2013-02-08,27.55,28.45,96.8365553602812
Microsoft,MSFT,2013-02-07,27.28,28.45,95.88752196836556
Microsoft,MSFT,2013-02-06,27.34,28.45,96.09841827768014
Microsoft,MSFT,2013-02-05,27.5,28.45,96.66080843585237
Microsoft,MSFT,2013-02-04,27.44,28.45,96.4499121265378
Microsoft,MSFT,2013-02-01,27.93,28.45,98.17223198594024
Microsoft,MSFT,2013-01-31,27.45,28.45,96.48506151142355
Microsoft,MSFT,2013-01-30,27.85,28.45,97.89103690685414
Microsoft,MSFT,2013-01-29,28.01,28.45,98.45342706502636
Microsoft,MSFT,2013-01-28,27.91,28.45,98.10193321616872
Microsoft,MSFT,2013-01-25,27.88,28.45,97.99648506151142
Microsoft,MSFT,2013-01-24,27.63,28.45,97.11775043936731
Microsoft,MSFT,2013-01-23,27.61,28.45,97.04745166959579
Microsoft,MSFT,2013-01-22,27.15,28.45,95.43057996485061
Microsoft,MSFT,2013-01-18,27.25,28.45,95.78207381370825
Microsoft,MSFT,2013-01-17,27.25,28.45,95.78207381370825
Microsoft,MSFT,2013-01-16,27.04,28.45,95.04393673110721
Microsoft,MSFT,2013-01-15,27.21,28.45,95.6414762741652
Microsoft,MSFT,2013-01-14,26.89,28.45,94.51669595782074
Microsoft,MSFT,2013-01-11,26.83,28.45,94.30579964850615
Microsoft,MSFT,2013-01-10,26.46,28.45,93.00527240773287
Microsoft,MSFT,2013-01-09,26.7,28.45,93.84885764499121
Microsoft,MSFT,2013-01-08,26.55,28.45,93.32161687170475
Microsoft,MSFT,2013-01-07,26.69,28.45,93.81370826010546
Microsoft,MSFT,2013-01-04,26.74,28.45,93.98945518453426
Microsoft,MSFT,2013-01-03,27.25,28.45,95.78207381370825
Microsoft,MSFT,2013-01-02,27.62,28.45,97.08260105448156
Microsoft,MSFT,2012-12-31,26.71,28.45,93.88400702987698
Microsoft,MSFT,2012-12-28,26.55,28.45,93.32161687170475
Microsoft,MSFT,2012-12-27,26.96,28.45,94.7627416520211
Microsoft,MSFT,2012-12-26,26.86,28.45,94.41124780316345
Microsoft,MSFT,2012-12-24,27.06,28.45,95.11423550087873
Microsoft,MSFT,2012-12-21,27.45,28.45,96.48506151142355
Microsoft,MSFT,2012-12-20,27.68,28.45,97.29349736379613
Microsoft,MSFT,2012-12-19,27.31,28.45,95.99297012302284
Microsoft,MSFT,2012-12-18,27.56,28.45,96.87170474516695
Microsoft,MSFT,2012-12-17,27.1,28.45,95.2548330404218
Microsoft,MSFT,2012-12-14,26.81,28.45,94.23550087873463
Microsoft,MSFT,2012-12-13,27.11,28.45,95.28998242530756
Microsoft,MSFT,2012-12-12,27.24,28.45,95.7469244288225
Microsoft,MSFT,2012-12-11,27.32,28.45,96.02811950790861
Microsoft,MSFT,2012-12-10,26.94,28.45,94.69244288224957
Microsoft,MSFT,2012-12-07,26.46,28.45,93.00527240773287
Microsoft,MSFT,2012-12-06,26.72,28.45,93.91915641476274
Microsoft,MSFT,2012-12-05,26.67,28.45,93.74340949033393
Microsoft,MSFT,2012-12-04,26.37,28.45,92.68892794376099
Microsoft,MSFT,2012-12-03,26.43,28.45,92.89982425307556
Microsoft,MSFT,2012-11-30,26.62,28.45,93.56766256590511
Microsoft,MSFT,2012-11-29,26.95,28.45,94.72759226713534
Microsoft,MSFT,2012-11-28,27.36,28.45,96.16871704745166
Microsoft,MSFT,2012-11-27,27.08,28.45,95.18453427065026
Microsoft,MSFT,2012-11-26,27.38,28.45,96.23901581722319
Microsoft,MSFT,2012-11-23,27.7,28.45,97.36379613356766
Microsoft,MSFT,2012-11-21,26.95,28.45,94.72759226713534
Microsoft,MSFT,2012-11-20,26.71,28.45,93.88400702987698
Microsoft,MSFT,2012-11-19,26.73,28.45,93.95430579964851
Microsoft,MSFT,2012-11-16,26.52,28.45,93.21616871704745
Microsoft,MSFT,2012-11-15,26.66,28.45,93.70826010544816
Microsoft,MSFT,2012-11-14,26.84,28.45,94.34094903339192
Microsoft,MSFT,2012-11-13,27.09,28.45,95.21968365553603
Microsoft,MSFT,2012-11-12,28.22,28.45,99.19156414762742
Microsoft,MSFT,2012-11-09,28.83,28.45,101.33567662565906
Microsoft,MSFT,2012-11-08,28.81,28.45,101.26537785588752
Microsoft,MSFT,2012-11-07,29.08,28.45,102.21441124780316
Microsoft,MSFT,2012-11-06,29.86,28.45,104.95606326889279
Microsoft,MSFT,2012-11-05,29.63,28.45,104.14762741652022
Microsoft,MSFT,2012-11-02,29.5,28.45,103.69068541300528
Microsoft,MSFT,2012-11-01,29.52,28.45,103.7609841827768
Microsoft,MSFT,2012-10-31,28.54,28.45,100.31634446397189
Microsoft,MSFT,2012-10-26,28.21,28.45,99.15641476274166
Microsoft,MSFT,2012-10-25,27.88,28.45,97.99648506151142
Microsoft,MSFT,2012-10-24,27.9,28.45,98.06678383128296
Microsoft,MSFT,2012-10-23,28.05,28.45,98.59402460456943
Microsoft,MSFT,2012-10-22,28,28.45,98.41827768014059
Microsoft,MSFT,2012-10-19,28.64,28.45,100.66783831282953
Microsoft,MSFT,2012-10-18,29.5,28.45,103.69068541300528
Microsoft,MSFT,2012-10-17,29.59,28.45,104.00702987697716
Microsoft,MSFT,2012-10-16,29.49,28.45,103.6555360281195
Microsoft,MSFT,2012-10-15,29.51,28.45,103.72583479789104
Microsoft,MSFT,2012-10-12,29.2,28.45,102.63620386643233
Microsoft,MSFT,2012-10-11,28.95,28.45,101.75746924428823
Microsoft,MSFT,2012-10-10,28.98,28.45,101.86291739894553
Microsoft,MSFT,2012-10-09,29.28,28.45,102.91739894551846
Microsoft,MSFT,2012-10-08,29.78,28.45,104.67486818980669
Microsoft,MSFT,2012-10-05,29.85,28.45,104.92091388400704
Microsoft,MSFT,2012-10-04,30.03,28.45,105.55360281195081
Microsoft,MSFT,2012-10-03,29.86,28.45,104.95606326889279
Microsoft,MSFT,2012-10-02,29.66,28.45,104.2530755711775
Microsoft,MSFT,2012-10-01,29.49,28.45,103.6555360281195
Microsoft,MSFT,2012-09-28,29.76,28.45,104.60456942003515
Microsoft,MSFT,2012-09-27,30.16,28.45,106.01054481546572
Microsoft,MSFT,2012-09-26,30.16,28.45,106.01054481546572
Microsoft,MSFT,2012-09-25,30.39,28.45,106.81898066783833
Microsoft,MSFT,2012-09-24,30.78,28.45,108.18980667838314
Microsoft,MSFT,2012-09-21,31.19,28.45,109.6309314586995
Microsoft,MSFT,2012-09-20,31.45,28.45,110.54481546572934
Microsoft,MSFT,2012-09-19,31.05,28.45,109.13884007029877
Microsoft,MSFT,2012-09-18,31.18,28.45,109.59578207381371
Microsoft,MSFT,2012-09-17,31.21,28.45,109.701230228471
Microsoft,MSFT,2012-09-14,31.21,28.45,109.701230228471
Microsoft,MSFT,2012-09-13,30.94,28.45,108.75219683655537
Microsoft,MSFT,2012-09-12,30.78,28.45,108.18980667838314
Microsoft,MSFT,2012-09-11,30.79,28.45,108.22495606326889
Microsoft,MSFT,2012-09-10,30.72,28.45,107.97891036906854
Microsoft,MSFT,2012-09-07,30.95,28.45,108.78734622144113
Microsoft,MSFT,2012-09-06,31.34,28.45,110.15817223198594
Microsoft,MSFT,2012-09-05,30.39,28.45,106.81898066783833
Microsoft,MSFT,2012-09-04,30.38,28.45,106.78383128295255
Microsoft,MSFT,2012-08-31,30.82,28.45,108.33040421792619
Microsoft,MSFT,2012-08-30,30.32,28.45,106.57293497363796
Microsoft,MSFT,2012-08-29,30.65,28.45,107.73286467486818
Microsoft,MSFT,2012-08-28,30.63,28.45,107.66256590509667
Microsoft,MSFT,2012-08-27,30.69,28.45,107.87346221441125
Microsoft,MSFT,2012-08-24,30.56,28.45,107.41652021089632
Microsoft,MSFT,2012-08-23,30.26,28.45,106.36203866432339
Microsoft,MSFT,2012-08-22,30.54,28.45,107.34622144112478
Microsoft,MSFT,2012-08-21,30.8,28.45,108.26010544815465
Microsoft,MSFT,2012-08-20,30.74,28.45,108.04920913884007
Microsoft,MSFT,2012-08-17,30.9,28.45,108.61159929701229
Microsoft,MSFT,2012-08-16,30.78,28.45,108.18980667838314
Microsoft,MSFT,2012-08-15,30.2,28.45,106.1511423550088
Microsoft,MSFT,2012-08-14,30.13,28.45,105.90509666080843
Microsoft,MSFT,2012-08-13,30.39,28.45,106.81898066783833
Microsoft,MSFT,2012-08-10,30.42,28.45,106.92442882249563
Microsoft,MSFT,2012-08-09,30.5,28.45,107.20562390158173
Microsoft,MSFT,2012-08-08,30.33,28.45,106.60808435852371
Microsoft,MSFT,2012-08-07,30.26,28.45,106.36203866432339
Microsoft,MSFT,2012-08-06,29.95,28.45,105.27240773286468
Microsoft,MSFT,2012-08-03,29.75,28.45,104.56942003514939
Microsoft,MSFT,2012-08-02,29.19,28.45,102.60105448154657
Microsoft,MSFT,2012-08-01,29.41,28.45,103.3743409490334
Microsoft,MSFT,2012-07-31,29.47,28.45,103.58523725834799
Microsoft,MSFT,2012-07-30,29.64,28.45,104.18277680140598
Microsoft,MSFT,2012-07-27,29.76,28.45,104.60456942003515
Microsoft,MSFT,2012-07-26,29.16,28.45,102.49560632688927
Microsoft,MSFT,2012-07-25,28.83,28.45,101.33567662565906
Microsoft,MSFT,2012-07-24,29.15,28.45,102.46045694200352
Microsoft,MSFT,2012-07-23,29.28,28.45,102.91739894551846
Microsoft,MSFT,2012-07-20,30.12,28.45,105.86994727592267
Microsoft,MSFT,2012-07-19,30.66,28.45,107.76801405975395
Microsoft,MSFT,2012-07-18,30.45,28.45,107.0298769771529
Microsoft,MSFT,2012-07-17,29.66,28.45,104.2530755711775
Microsoft,MSFT,2012-07-16,29.44,28.45,103.47978910369069
Microsoft,MSFT,2012-07-13,29.39,28.45,103.30404217926186
Microsoft,MSFT,2012-07-12,28.63,28.45,100.63268892794378
Microsoft,MSFT,2012-07-11,29.3,28.45,102.98769771529
Microsoft,MSFT,2012-07-10,29.74,28.45,104.53427065026362
Microsoft,MSFT,2012-07-09,30,28.45,105.44815465729349
Microsoft,MSFT,2012-07-06,30.18,28.45,106.08084358523726
Microsoft,MSFT,2012-07-05,30.7,28.45,107.90861159929702
Microsoft,MSFT,2012-07-03,30.76,28.45,108.1195079086116
Microsoft,MSFT,2012-07-02,30.56,28.45,107.41652021089632
Microsoft,MSFT,2012-06-29,30.59,28.45,107.5219683655536
Microsoft,MSFT,2012-06-28,29.91,28.45,105.13181019332163
Microsoft,MSFT,2012-06-27,30.17,28.45,106.0456942003515
Microsoft,MSFT,2012-06-26,30.02,28.45,105.51845342706503
Microsoft,MSFT,2012-06-25,29.86,28.45,104.95606326889279
Microsoft,MSFT,2012-06-22,30.7,28.45,107.90861159929702
Microsoft,MSFT,2012-06-21,30.14,28.45,105.94024604569421
Microsoft,MSFT,2012-06-20,30.93,28.45,108.71704745166959
Microsoft,MSFT,2012-06-19,30.7,28.45,107.90861159929702
Microsoft,MSFT,2012-06-18,29.84,28.45,104.88576449912127
Microsoft,MSFT,2012-06-15,30.02,28.45,105.51845342706503
Microsoft,MSFT,2012-06-14,29.34,28.45,103.12829525483305
Microsoft,MSFT,2012-06-13,29.13,28.45,102.39015817223198
Microsoft,MSFT,2012-06-12,29.29,28.45,102.95254833040421
Microsoft,MSFT,2012-06-11,28.9,28.45,101.58172231985941
Microsoft,MSFT,2012-06-08,29.65,28.45,104.21792618629173
Microsoft,MSFT,2012-06-07,29.23,28.45,102.74165202108962
Microsoft,MSFT,2012-06-06,29.35,28.45,103.1634446397188
Microsoft,MSFT,2012-06-05,28.5,28.45,100.17574692442884
Microsoft,MSFT,2012-06-04,28.55,28.45,100.35149384885764
Microsoft,MSFT,2012-06-01,28.45,28.45,100
Microsoft,MSFT,2012-05-31,29.19,28.45,102.60105448154657
Microsoft,MSFT,2012-05-30,29.34,28.45,103.12829525483305
Microsoft,MSFT,2012-05-29,29.56,28.45,103.90158172231985
Microsoft,MSFT,2012-05-25,29.06,28.45,102.14411247803163
Microsoft,MSFT,2012-05-24,29.07,28.45,102.17926186291739
Microsoft,MSFT,2012-05-23,29.11,28.45,102.31985940246047
Microsoft,MSFT,2012-05-22,29.76,28.45,104.60456942003515
Microsoft,MSFT,2012-05-21,29.75,28.45,104.56942003514939
Microsoft,MSFT,2012-05-18,29.27,28.45,102.8822495606327
Microsoft,MSFT,2012-05-17,29.72,28.45,104.46397188049208
Microsoft,MSFT,2012-05-16,29.9,28.45,105.09666080843584
Microsoft,MSFT,2012-05-15,30.21,28.45,106.18629173989456
Microsoft,MSFT,2012-05-14,30.68,28.45,107.83831282952549
Microsoft,MSFT,2012-05-11,31.16,28.45,109.5254833040422
Microsoft,MSFT,2012-05-10,30.74,28.45,108.04920913884007
Microsoft,MSFT,2012-05-09,30.76,28.45,108.1195079086116
Microsoft,MSFT,2012-05-08,30.5,28.45,107.20562390158173
Microsoft,MSFT,2012-05-07,30.65,28.45,107.73286467486818
Microsoft,MSFT,2012-05-04,30.98,28.45,108.89279437609842
Microsoft,MSFT,2012-05-03,31.76,28.45,111.63444639718804
Microsoft,MSFT,2012-05-02,31.8,28.45,111.77504393673112
Microsoft,MSFT,2012-05-01,32.01,28.45,112.51318101933217
Microsoft,MSFT,2012-04-30,32.02,28.45,112.54833040421795
